face_1,face_2,face_3,house_1,house_2,house_3,tool_1,tool_2,tool_3
0.0,0.0,0.0,0.0,0.0,0.0,0.580307,0.0,0.0
0.0,0.0,0.0,0.0,0.07607616,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.37063253,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22171776,1.237997,0.0,0.66913915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25720933,0.0,0.0,0.0,0.0,0.0
0.0,0.14119291,0.65534174,0.0,0.0,0.0,0.0,0.0,0.0
0.16763464,2.0683553,3.3138728,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04008775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.048403256,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.4490855,0.0,0.0
0.52431226,0.0,0.0,0.0,0.0,3.791118,0.0,1.3347499,0.0
0.0,0.0,0.0,0.0,0.0,0.5702615,0.26229727,0.0,0.34821194
0.0,0.0,0.22409675,0.340861,0.0,0.017169386,0.6477505,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3884817,0.0,0.0,0.0,0.0,0.2159613,1.0311328,0.0,0.5957413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22973128,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6544602,0.0,1.3977467,0.22585452,0.42894262,0.0,0.0,0.0,0.0
0.83822274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6920251,0.14706893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617176,0.63586444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3213243,0.36504066,0.0,0.0,0.0,0.0
1.02993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17379607,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5553738,0.0,1.1057352
0.45078814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.20010206,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15921892,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.60989904,0.0,0.0,2.076563,0.0,1.9503022,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.051659,0.0,0.5769272
0.0,0.0,0.0,1.1297706,0.46699458,0.86308026,0.0,0.48058978,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.813442,1.1276395,1.2826366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.2445657,0.0,0.0,0.0,1.2308748,2.2785308,3.127556
0.0,0.0,0.0,1.1033763,0.88845766,2.2253678,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024356935,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9576586,0.0,0.9155522,0.0,0.0,0.0,0.0,0.0,0.0
0.12429408,1.195585,0.11074122,0.0,0.0,0.0,0.0,0.5291531,0.0
0.12348057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7619079,0.0,0.0,2.0525036,0.0,0.93744165
0.0,1.7668885,1.1928475,0.0,0.0,0.0,0.48420948,0.3236161,0.0
0.0,0.06760136,1.0226519,0.038276456,0.0,0.0,1.7433275,3.9234405,1.6163679
0.5746908,0.0,0.0,0.4416252,1.1470875,0.4280644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.60124165,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17226014,0.32668173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5533061,0.0,0.0,0.0,0.0,0.35192809,0.0,0.47978273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16522802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6620632,0.0,0.14729133,1.7373127,0.3917729,0.86309266,0.0,0.5789172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6913553,0.0,0.0,0.0,0.0,0.0,2.23198,0.17225724
0.0,0.5326184,0.0,0.0,0.0,0.0,1.6068784,2.3164468,2.51121
0.0,0.0,0.0,1.1720243,1.7905855,0.13752817,0.0,1.3088121,1.5295461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04603567,0.10468453
0.0,0.0,0.0,0.0,0.0,0.0,1.0516888,1.3872063,0.0
2.1545866,1.209694,0.031514272,0.87726426,1.4925611,0.65842575,0.0,0.30755955,0.67205495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.52732384,0.9033036,0.0,0.0,0.0,0.0,1.5183791,1.1063755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35270077,0.0
0.0,0.0,0.0,0.0,0.33497715,0.0,0.0,0.2596211,0.0
0.0,0.0,0.0,0.7772636,0.0,0.0,0.00482833,0.30203083,1.1615304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56624913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.109606914,0.0,0.0,0.0,0.0,0.5626726,0.3365427,0.12116497
2.7907152,0.0,1.7544035,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.4209054,1.29492,1.4432914,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063466,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.48008573,0.34819597,1.1305313,0.0,0.001837194,3.0815701,1.9644773,2.8646624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1952865,0.6926937,1.4133235,0.0,0.0,0.0,0.0,0.8838867,0.0
0.031694748,0.0,0.0,0.0,0.0,0.0,0.0,0.68651867,0.0
0.0,0.0,0.0,0.0,0.0,0.77368504,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.82598644,0.0,0.6975708,0.0,0.0
0.0,0.2591011,0.0,0.7204368,0.13223407,0.0,0.0,0.0,0.0
0.0,0.0,0.047085218,0.0,0.0,0.0,0.0,0.0,0.56857353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882893,0.3015072
0.0,0.0,0.0,0.0,0.0,1.200379,0.0,0.0,0.0
0.0,0.34873512,0.0,0.0,0.0,0.0,0.0048131645,0.0,0.08621898
0.0,0.0,0.0,0.0,0.0,0.13180773,0.0,0.0,0.0
0.0,0.5233561,0.0,0.0,0.0,0.0,0.34169078,3.8716292,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.46115384,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2318063,0.0,0.21735364,0.877739,0.0,0.5075328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0050224736,0.57425255,0.23218548
0.70065653,0.41744646,0.33271453,0.22237869,0.4636751,0.46129254,0.16750383,0.20702714,0.3878145
0.0,0.02397218,0.0,0.7613843,1.4038082,1.1330985,0.0,0.0,0.0
0.8080153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0955338,0.0,1.2682406,0.0,0.02428804,0.038455974,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2614535,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26811808,0.0,0.30382362,0.0,0.9316881,0.973811,0.0,1.6717155
0.0,0.92114633,1.494171,1.9608743,0.5391996,0.63661003,0.12956102,0.16331829,1.3309416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04113582,0.5600657,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5102199,0.0,0.0,0.0,0.415341,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5162364,0.0,0.0,0.0,0.09952836,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0005583,0.47567827,1.0328357,0.0,0.085921094,0.033474874,0.0,0.0,0.42722908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84618014,0.0,0.0,0.0,0.0,0.0,0.014378037,0.12098917,0.0
0.63329715,0.9712899,0.961643,0.0,0.0,0.12964685,0.7467351,0.0,0.0
0.7101347,0.0,0.0,0.0,0.0,0.0,0.917448,0.0,1.5313655
0.0,0.0,0.0,0.0,1.251264,0.23314121,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31341693,0.0,0.0084728375,2.0478077,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.9208417,0.0,2.6852043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82867676,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22609542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0850666,0.0,0.9116918,0.13528277,1.1053635,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.73816264,0.76594925,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382843,0.0
2.9300692,0.90663385,1.6981329,1.7780888,0.0,0.36035204,0.16985336,1.4874816,1.7893397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.6362228,0.0,2.1504185
0.0,0.44490406,0.0,0.0,0.0,0.0,1.9607036,2.2698088,2.185102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0203751,0.9879951,2.9233968,0.0,0.0,0.0,0.0,0.0,0.073866956
0.0,0.4092881,0.90606207,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.408827,0.0,0.0,0.0,0.0,0.0
0.0,0.6845644,1.0613658,0.0,0.30574337,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2688011,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1591753,1.9024384,0.69333017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5402505,0.0,0.0,1.114414,0.7163666,0.0,0.0,0.42852104,0.24338752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261243,0.0
0.0,0.016198795,0.0,0.0,0.0,0.0,0.3560066,1.0476075,0.49899086
0.0,0.0,0.0,0.0,0.0,0.0,0.9606669,0.0,0.8598324
0.0,0.0,0.0,1.1222023,0.0,0.3646352,0.0,0.0,0.0
0.12436209,0.64976674,0.94541436,2.5670466,0.0,0.0,2.541328,0.74440604,1.2030869
0.0,0.0,0.0,0.0,0.0,0.0,1.2224901,2.523972,0.5349709
0.0,0.0,0.0,0.0,1.0209185,0.0,0.0,0.0,0.0
0.24136949,0.0,0.2890116,0.0,0.0,0.0,0.55805504,0.18082489,0.0
0.4839893,0.0,1.4477421,0.01506681,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.51850533,0.0,0.0,0.0,0.0,0.0
0.0,0.03943955,0.9790759,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05497601,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14609551,0.0,0.0,0.0,0.0
0.0,0.95486146,0.09346756,0.0,0.5543136,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24109235,0.7389379,0.0,0.0,0.0,0.018546917
0.24088244,0.0,0.30136558,0.0,0.0,0.0,0.0,0.22742583,0.05940571
0.0,0.0,0.0,0.57009345,0.59030175,0.46471426,0.0,0.0,0.0
2.6491883,0.0,0.0,1.4938154,0.0,0.83225614,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3451972,0.2634897,0.0,0.0,0.0
0.06307205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15967458,0.0,0.0,0.0,1.7411698,0.0,0.0
0.0,0.85303503,0.7683305,0.0,0.0,0.0,1.0905894,1.1613567,0.0
0.0,0.0,0.0,0.3696447,0.0,0.0,0.0,0.93453753,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.3416598,0.0,0.9692409
0.0,0.0,0.0,0.0,0.0,0.0,1.0920776,0.0,0.44479877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49318147,0.0
0.16480812,1.1640202,0.0,1.0210737,0.16050567,1.0833502,0.0,0.0,0.0
0.0,0.0,0.245342,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18361747,0.0,0.07702437,0.0,0.0,0.3033131,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0446252,0.2389351,1.7594405
0.34148544,0.31450766,1.144956,0.91105664,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.001103,0.0,0.76475203,0.0,0.0,0.0
0.0,0.0,0.064891115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28541356,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398343,0.27391094
2.028534,0.0,0.73741496,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.120118216,0.0,0.042924166,0.0,0.0,1.2659768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50836354
0.0,0.0,0.0,0.0,0.0,0.0,0.7765286,1.3535095,0.0
0.0,0.0,0.0,0.0,0.0,0.09710682,0.0,1.2274036,0.0
0.7940607,1.0415215,2.2467065,0.14896685,0.0,0.0,0.4784261,1.7924303,0.685255
0.0,0.32268748,0.92095166,0.64015746,0.0,0.0,1.1191531,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.9347548,2.3675895,2.178872
1.5678948,0.0,0.8380696,0.2752162,0.0,0.0,0.0,0.0,0.0
0.5446799,0.0,0.0,0.43219587,0.075765625,1.908103,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2591783,0.45392936,0.0,0.0,0.0
0.0,0.0,0.20291129,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.412895,0.78783214,0.5813817,0.0,0.0,1.2060759,1.3244538,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.56862646,2.3942044,0.84645295
0.3546731,0.0,0.0,0.113514185,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34875128,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6025887,0.6144143,2.0566137
0.99776,1.1216484,1.9390122,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20830487,0.0,0.0,1.1688426,0.0
1.9151511,0.5379016,1.502423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0070634,0.04740496,0.0,0.0,0.0,1.4915348,0.60557765,0.546282
0.0,0.0,0.0,0.0,0.0,0.0,2.0140724,0.0,2.591008
1.1669194,0.0,0.0,0.0,0.13729933,0.91500807,0.0,0.0,0.24164346
0.0,0.0,0.0,0.0,0.50863135,0.0,1.5490118,0.0,1.3782779
0.0,0.0,0.0,0.0,0.0,0.0,0.09474154,1.4536698,0.8152114
2.1458733,1.0984226,1.6154948,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4219142,0.8373684,0.0,0.0,0.0,0.5404308,0.0
0.0,0.096006244,0.77880985,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4310567,0.677561,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.2362945,1.2828864,0.9855985,0.0,0.0,0.0
0.0,0.0,0.0,0.054805793,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06914909,0.0,0.0,0.0
0.005816534,0.0,0.0,0.0,0.9899629,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81140685
0.13533905,0.09647785,1.2050995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.048245244,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77250826,0.0,0.0,0.0,0.0,1.0207639,0.12160438,0.2854967,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3917896,1.1919097,2.744298,1.8320212,0.59144807,0.7283424,0.0,0.0,0.0
0.0,0.0,0.0,0.8969727,0.39765155,0.6981766,0.0,2.3321345,1.2324369
0.0,0.7899314,1.1129519,0.46315056,0.0,0.0,0.8819864,0.0,0.55966496
0.2101348,0.0,0.0,0.0,0.0,0.0,0.0,0.22197717,1.5268226
0.0,0.0,0.0,2.0104284,0.2722186,0.0,0.0,0.506759,0.0
0.0,0.36772197,0.0,0.0,0.0,0.0,0.03457848,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87312126,0.0
1.3981357,1.0829201,0.9973673,0.0,0.0,0.0018029604,0.8295284,0.0,1.13937
0.2847624,0.0,0.0,0.0,0.72056913,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210739,1.0690722
0.0,0.0,0.023036417,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26587185,0.0,0.0,0.0,0.0,0.0034730416,0.1591967,0.78194726,0.14206484
0.0,0.0,0.0,0.0,0.0,0.0,0.7179715,0.59368366,1.5889046
0.0,0.0,0.0,0.0,1.390868,0.10728276,0.0,0.0,0.0
0.0,0.31585634,0.34438333,0.17316915,0.25956786,0.3192317,0.30066642,0.11496681,0.40217072
0.48294687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.26426914,0.0,0.0
0.20864673,0.0,0.0,0.0,1.3468208,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.7674413,2.2555308,2.4274592,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.33489338,0.0,0.2512667,0.0,0.0,0.0
1.0874579,0.0,0.0,0.28088227,0.0,0.0,0.0,0.0,0.0
0.0,0.11089252,0.29463097,0.0,0.0,0.0,0.6930344,0.61332786,0.0
0.0,0.0,0.0,2.1531444,0.65521514,0.0,2.3278494,1.7774308,2.5610425
0.0,0.0,0.0,0.9176841,0.8756471,0.0,0.0,0.18733066,0.0
2.0279007,2.5440228,4.009685,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.96745694,1.5783063,0.0
0.0,2.15366,1.8861637,0.2567226,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0386398,1.095781,0.0,0.70016354
0.0,0.0,0.0,0.0,0.0,0.0,1.1041477,2.5890281,1.2333525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54094505,0.0
1.3537956,0.0,0.0,0.0,0.0,0.82096094,0.0,0.17395194,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.105521746,0.96420145,2.1515296,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07711963,1.3581553,2.0849078
0.0,0.0,0.0,0.25710258,0.0,1.0305384,0.0,0.0,0.0
0.0,0.79875255,0.6981778,0.0,0.0,0.0,1.0250869,0.88077056,0.9047173
0.18987715,0.37180403,0.2969958,0.0,0.7789829,0.0,0.0,0.0,0.0
0.92828697,0.0,0.0,0.41442934,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25465706,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.613934,0.0,0.0,0.74783915,1.2515098,3.8412268,2.5392478,1.4885286,1.7926542
0.0,1.2708348,2.677883,0.0,0.0,0.0,0.09745881,0.0,0.6943186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.037738,1.7445773,0.0,0.0,0.0,0.07928229,2.0927083,0.53532344
0.0,0.0,0.8658195,1.9719584,2.1005046,0.22258578,0.2876076,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6566215,0.0,0.0,0.0,0.0,0.0
0.34313983,0.7153586,0.0,0.0,0.0,0.0,0.6022508,1.2174627,0.43963194
0.0,0.63624644,0.5094135,0.0,0.0,0.0,0.5763739,0.0,0.5102142
0.0,0.0,0.0,0.42789346,2.7317774,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2913086,0.0,0.5151645,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3561026,1.2341413,0.27926943,0.0,0.0,0.0
0.0,0.0,0.0,0.67049044,0.17801125,3.2396777,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26124957,1.7040194,0.28082764,1.1594957
0.0,0.36151892,0.0,0.0,0.0,0.77773625,0.0,0.0,0.0
0.0,0.5949085,0.71374106,0.0,0.0,0.0,1.1123335,0.48829216,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153821,0.0
1.1896966,0.97079384,2.558109,1.7052108,0.7019107,0.71469504,0.9771179,0.0,0.0
0.0,1.0930142,0.40895677,0.0,0.0,0.0,0.31360933,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7483975,0.0,1.5348183
0.0,0.80477214,0.0,0.0,0.0,0.0,0.0,0.4522319,0.0
0.6943451,0.0,0.0,0.0,0.11929421,0.0,0.018797807,0.0,0.21724574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0962701,0.429104,2.5782154,0.0,1.6490085,0.32419008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5112154,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.51805973,2.1821594,0.9053804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6492633,0.0,0.73205155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.61497617,0.0,0.0,0.0,2.7441216,1.1323386,1.0935385
0.0,0.0,0.0,0.10341263,1.1547863,0.0,0.0,0.101180024,0.0
0.60358655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021592453
0.97995925,0.25706044,1.5812279,0.0,0.0,0.0,0.458527,0.8519168,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.48472232,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44872385
0.0,0.0,0.0,0.0,0.5350977,0.0,0.6239516,0.0,0.26839754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2705256,0.7129173,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24868019,0.0,0.0,0.3191932,0.62075317,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11307573,0.0
0.0,0.28801554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
